U.S. agricultural exports: calendar years 2000-2017 by Schedule B 10 digit codes 1/,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
,,,,,,,,,Million $,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
710400000,"SWEET CORN,FRZ","42,931.0","40,136.0","43,514.0","43,348.0","41,189.0","42,021.0","44,952.0","49,083.0","56,198.0","55,021.0","50,821.0","63,017.0","69,325.0","64,405.0","81,917.0","81,578.0","97,671.0","101,786.0",
710800010,"ASPARAGUS, FRZN","1,415.0",723.0,546.0,"1,399.0","1,135.0",847.0,"1,062.0",539.0,"1,010.0",703.0,650.0,853.0,"2,350.0",906.0,"1,332.0","1,614.0","2,670.0","2,647.0",
710800050,OTHER FROZEN VEG,"34,138.0","34,813.0","34,473.0","28,202.0","26,954.0","27,603.0","23,811.0","29,182.0","36,545.0","27,647.0","25,946.0","35,882.0","37,512.0","37,133.0","38,242.0","41,940.0","47,677.0","51,361.0",
710900000,VEG MIXTURES,"22,044.0","16,964.0","14,447.0","14,195.0","15,342.0","14,446.0","17,842.0","28,459.0","27,566.0","23,164.0","29,343.0","29,250.0","30,683.0","28,564.0","29,007.0","23,226.0","21,916.0","24,055.0",
711100000,"ONIONS,PRESERVED",524.0,"5,348.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711200000,"OLIVES,PRESERVED","2,499.0","2,286.0","2,427.0","2,489.0","2,275.0","2,473.0","2,066.0","2,468.0","2,578.0","2,714.0","1,442.0","2,523.0","2,346.0","3,815.0","3,746.0","2,024.0","2,122.0","2,279.0",
711300000,"CAPERS,PRESERVED",0.0,30.0,323.0,577.0,100.0,94.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711400000,CUCUMBERS/GHERKI,249.0,147.0,193.0,499.0,425.0,429.0,210.0,533.0,39.0,135.0,284.0,186.0,59.0,96.0,205.0,165.0,44.0,539.0,
711510000,MSRM AGAR PRV PR,0.0,0.0,0.0,21.0,0.0,80.0,0.0,49.0,128.0,283.0,214.0,8.0,250.0,27.0,52.0,105.0,188.0,74.0,
711510100,MSRM AGAR PRV PR,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711590000,MRM/TRF NS PREV,0.0,0.0,14.0,34.0,342.0,7.0,63.0,131.0,0.0,121.0,128.0,13.0,74.0,46.0,104.0,147.0,"2,862.0","4,762.0",
711900000,"VEG NESOI,PRES","2,692.0","2,055.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711903000,"CAPERS,PRESERVED",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,75.0,90.0,57.0,55.0,32.0,163.0,74.0,9.0,155.0,
711905000,"ONIONS, PRV PRES",0.0,0.0,686.0,143.0,901.0,352.0,"1,092.0",699.0,487.0,184.0,199.0,348.0,149.0,80.0,"2,407.0","3,242.0","2,038.0","2,647.0",
711905500,"VEG, NES PRV PRS",0.0,0.0,"1,710.0","1,762.0","2,123.0","2,104.0","3,115.0","3,695.0","8,306.0","8,486.0","7,849.0","10,500.0","7,128.0","11,137.0","6,332.0","3,621.0","4,769.0","5,780.0",
712202000,ONION PWDR/FLOUR,"29,293.0","30,865.0","26,280.0","23,131.0","20,643.0","23,595.0","26,579.0","30,180.0","37,693.0","38,340.0","39,591.0","40,518.0","43,177.0","45,067.0","40,022.0","47,954.0","41,527.0","41,701.0",
712204000,"ONIONS, DRIED","37,724.0","38,238.0","40,061.0","41,372.0","36,762.0","40,835.0","39,476.0","48,413.0","47,763.0","46,885.0","44,568.0","41,664.0","36,832.0","41,326.0","43,874.0","41,829.0","38,245.0","39,298.0",
712300000,"MSHRMS/TRFFLS,DR","2,951.0","5,178.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
712310000,"MSHRMS AGAR, DRD",0.0,0.0,301.0,"2,442.0","8,196.0","1,453.0","1,233.0",573.0,"1,062.0","1,740.0","1,087.0",707.0,975.0,942.0,571.0,602.0,"1,132.0","1,692.0",
712320000,"WOOD EARS, DRIED",0.0,0.0,60.0,5.0,50.0,39.0,23.0,38.0,407.0,46.0,387.0,176.0,4.0,26.0,99.0,11.0,9.0,15.0,
712330000,"JELLY FUNGI, DR",0.0,0.0,231.0,37.0,13.0,14.0,25.0,412.0,228.0,57.0,52.0,0.0,7.0,16.0,37.0,210.0,112.0,32.0,
712390000,MSHRM/TRF NES DR,0.0,0.0,"2,425.0","3,586.0","1,537.0","1,362.0","1,574.0","2,907.0","3,992.0","2,393.0","1,667.0","2,001.0","3,197.0","4,343.0","3,288.0","2,856.0","4,019.0","3,727.0",
712903000,POTATOES DRIED,"4,406.0","4,407.0","2,962.0","2,754.0","4,101.0","4,556.0","5,676.0","11,424.0","7,761.0","15,745.0","12,880.0","11,053.0","11,921.0","10,275.0","5,930.0","5,349.0","5,459.0","5,412.0",
712904020,GARLIC PWDR/FLR,"5,329.0","6,259.0","5,117.0","4,366.0","4,895.0","6,028.0","8,294.0","8,472.0","7,888.0","5,596.0","6,248.0","6,841.0","8,806.0","8,379.0","7,989.0","9,069.0","8,921.0","11,565.0",
712904040,"GARLIC, DRIED","8,917.0","8,521.0","7,465.0","9,715.0","8,997.0","10,283.0","9,224.0","8,971.0","8,373.0","7,029.0","6,526.0","10,534.0","11,454.0","9,846.0","11,238.0","9,559.0","21,875.0","10,018.0",
712909000,"VG/MIX VG/NES,DR","28,649.0","27,576.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
712909002,VEG NES/MX VG DR,0.0,0.0,"27,540.0","22,675.0","21,168.0","24,165.0","26,438.0","28,783.0","29,818.0","30,574.0","36,183.0","39,665.0","41,075.0","43,918.0","47,572.0","47,369.0","49,015.0","58,099.0",
713102000,SPLIT PEAS,"2,556.0","1,812.0","1,561.0","2,089.0","4,748.0","2,977.0","2,924.0","10,131.0","27,187.0","23,497.0","42,413.0","57,536.0","43,846.0","44,082.0","33,672.0","36,115.0","66,516.0","51,375.0",
713104020,"GREEN PEAS, DRYD","11,966.0","12,400.0","14,863.0","22,907.0","25,427.0","30,628.0","39,407.0","55,603.0","68,017.0","51,987.0","49,722.0","37,242.0","60,413.0","88,303.0","87,140.0","42,225.0","86,662.0","74,745.0",
713104040,"YELLOW PEA, DRYD","1,935.0","3,127.0","3,882.0","5,459.0","12,947.0","21,599.0","35,893.0","51,186.0","73,150.0","65,020.0","40,354.0","16,454.0","33,673.0","33,748.0","70,620.0","47,474.0","55,365.0","19,283.0",
713104060,AUS WNTR PEAS,354.0,828.0,237.0,310.0,154.0,293.0,641.0,752.0,647.0,447.0,367.0,666.0,660.0,"2,327.0",912.0,320.0,508.0,752.0,
713104080,"PEAS, NESOI","3,147.0","5,528.0","3,338.0","3,547.0","6,130.0","19,485.0","16,374.0","22,376.0","34,358.0","26,956.0","45,397.0","45,895.0","29,292.0","42,565.0","45,930.0","66,253.0","42,410.0","32,954.0",
713202000,"CHICKPEAS,GRBNZO","16,105.0","10,047.0","6,748.0","4,941.0","5,053.0","9,297.0","11,807.0","14,534.0","15,910.0","18,473.0","32,792.0","39,861.0","67,660.0","50,149.0","40,194.0","36,613.0","74,497.0","136,747.0",
713316000,VIGNA MUNGO BNS,730.0,804.0,"1,215.0",708.0,469.0,986.0,"1,314.0",854.0,"1,133.0","1,438.0","1,188.0","1,317.0","1,160.0",849.0,"2,852.0","3,718.0","1,962.0","3,682.0",
713322000,SML RED BEANS,"4,297.0","3,303.0","3,329.0","5,005.0","5,082.0","4,695.0","4,779.0","3,102.0","2,880.0","2,923.0","2,681.0","4,390.0","4,054.0","6,151.0","11,788.0","13,687.0","5,723.0","7,078.0",
713333000,NAVY/PEA BEANS,"32,933.0","31,042.0","29,909.0","26,765.0","31,099.0","24,957.0","26,101.0","27,962.0","61,512.0","40,964.0","44,875.0","55,561.0","54,886.0","63,874.0","99,490.0","71,867.0","56,865.0","61,968.0",
713335020,DK RD KIDNEY BNS,"11,757.0","7,953.0","6,117.0","9,999.0","5,428.0","5,451.0","7,131.0","7,615.0","4,785.0","6,078.0","12,594.0","9,539.0","14,320.0","27,806.0","31,700.0","29,864.0","29,189.0","41,830.0",
713335040,LT RD KIDNEY BNS,"6,028.0","10,141.0","10,990.0","4,166.0","1,897.0","2,969.0","5,501.0","5,675.0","8,520.0","4,566.0","3,765.0","4,359.0","4,191.0","5,991.0","5,840.0","6,838.0","11,862.0","10,182.0",
713335050,DRIED PINK BEANS,"4,630.0",678.0,"1,146.0",255.0,307.0,699.0,"1,414.0","1,128.0","1,120.0","1,380.0","1,595.0",874.0,"1,815.0","1,493.0","1,298.0",776.0,"1,372.0","1,218.0",
713335070,OTH KIDNEY BEANS,"15,352.0","12,383.0","9,516.0","6,830.0","5,906.0","12,316.0","10,429.0","11,560.0","13,214.0","18,511.0","8,498.0","6,931.0","41,117.0","29,247.0","14,889.0","14,044.0","20,522.0","47,974.0",
713340000,BAMBARA BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,24.0,29.0,46.0,44.0,
713350000,COWPEAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,235.0","5,310.0","1,984.0",838.0,"1,191.0","1,108.0",
713391500,BLEYE BEAN/CWPEA,"2,137.0","2,217.0","2,108.0",890.0,664.0,"1,956.0",874.0,810.0,805.0,571.0,"1,870.0",607.0,0.0,0.0,0.0,0.0,0.0,0.0,
713395010,BLACK BEANS,"9,714.0","12,704.0","15,679.0","22,983.0","14,968.0","17,442.0","23,439.0","29,247.0","39,626.0","78,944.0","83,544.0","68,043.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395020,GRT NTHRN BEANS,"23,907.0","24,878.0","18,076.0","17,002.0","8,953.0","11,044.0","22,699.0","10,799.0","21,314.0","12,228.0","14,175.0","8,893.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395030,B LIMA BEANS,"8,752.0","7,553.0","7,266.0","6,770.0","6,293.0","6,230.0","10,393.0","8,861.0","8,652.0","4,211.0","5,050.0","6,181.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395040,"LIMA BEANS, NES","4,194.0","3,019.0","4,616.0","4,263.0","5,250.0","4,905.0","4,333.0","4,871.0","2,890.0","4,498.0","7,707.0","6,701.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395050,PINTO BEANS,"33,299.0","39,679.0","47,512.0","28,440.0","44,595.0","46,444.0","68,701.0","55,035.0","111,441.0","97,738.0","65,404.0","58,356.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395060,WHITE BEANS,693.0,617.0,418.0,"8,115.0",752.0,"1,279.0",460.0,841.0,566.0,383.0,645.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,
713395070,"BEANS, CRANBERRY","2,534.0","2,378.0","2,293.0","3,400.0","1,662.0","2,311.0","2,830.0","3,895.0","2,659.0","2,124.0","3,683.0","2,432.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395090,"BEANS, NESOI","6,235.0","6,622.0","6,381.0","5,802.0","6,397.0","6,454.0","6,919.0","11,733.0","19,304.0","10,319.0","14,273.0","11,102.0",0.0,0.0,0.0,0.0,0.0,0.0,
713395110,BLACK BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"46,662.0","42,003.0","44,484.0","39,461.0","49,065.0","49,615.0",
713395120,GRT NTHRN BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19,479.0","46,585.0","48,283.0","32,952.0","11,151.0","11,934.0",
713395130,B LIMA BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,283.0","4,701.0","8,904.0","6,203.0","3,128.0","1,307.0",
713395140,"LIMA BEANS, NES",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"13,907.0","15,739.0","12,912.0","14,169.0","14,066.0","8,069.0",
713395150,PINTO BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"133,862.0","89,982.0","45,163.0","50,409.0","73,027.0","46,845.0",
713395160,WHITE BEANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,653.0,668.0,467.0,251.0,676.0,
713395170,"BEANS, CRANBERRY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,675.0","2,240.0","3,777.0","7,058.0","5,528.0","2,469.0",
713395190,"BEANS, NESOI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,331.0","7,917.0","4,597.0","4,815.0","4,012.0","29,586.0",
713402000,LENTILS EX SD,"27,557.0","31,552.0","37,290.0","40,844.0","39,673.0","60,762.0","42,194.0","52,030.0","101,853.0","119,119.0","137,331.0","100,993.0","105,629.0","127,535.0","148,501.0","172,860.0","208,780.0","196,558.0",
713502000,BRD + HORSE BEAN,135.0,157.0,188.0,307.0,539.0,143.0,"1,737.0",891.0,916.0,552.0,227.0,35.0,27.0,"3,530.0","3,738.0",61.0,181.0,54.0,
713600000,PIGEON PEAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.0,38.0,222.0,189.0,230.0,
713909000,LGMNCS VEG DRD,"1,682.0","2,288.0","1,265.0","1,997.0","1,731.0","1,795.0","1,711.0","2,479.0","3,890.0","20,990.0","20,026.0","23,209.0",0.0,0.0,0.0,0.0,0.0,0.0,
713909002,LGMNCS VEG DRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19,770.0","14,224.0","16,971.0","1,138.0","2,213.0","2,963.0",
714101000,CASSAVA FRZ,0.0,0.0,0.0,0.0,0.0,9.0,19.0,266.0,186.0,91.0,51.0,35.0,25.0,36.0,38.0,65.0,57.0,106.0,
714201000,"SW POTATO, FZ",262.0,72.0,121.0,219.0,97.0,92.0,137.0,562.0,"2,088.0","1,734.0","2,281.0","1,529.0",708.0,498.0,"1,615.0","3,670.0","3,907.0","5,879.0",
714500000,YAUTIA F/C/FZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,16.0,203.0,37.0,
714904500,"RTS/TBRS,NES,FRZ",304.0,"1,061.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
714904550,"RTS/TBRS,NES FRZ",0.0,0.0,296.0,93.0,83.0,42.0,207.0,139.0,131.0,700.0,758.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,
714904650,ROOT/TUBER FZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,61.0,20.0,38.0,54.0,47.0,
1105100000,"POTATO,FL & MEAL","5,099.0","4,557.0","4,836.0","4,182.0","3,295.0","3,098.0","4,333.0","6,606.0","8,310.0","8,219.0","7,304.0","17,123.0","17,234.0","17,845.0","21,221.0","17,105.0","9,852.0","9,004.0",
1105200000,FLAKES OF POTATO,"41,006.0","32,852.0","28,407.0","36,476.0","42,488.0","47,624.0","56,575.0","70,546.0","56,016.0","54,664.0","62,792.0","74,872.0","83,003.0","84,323.0","95,113.0","112,757.0","87,594.0","93,473.0",
1106100000,"FL/ML,DR LEG VEG","1,694.0","1,416.0",710.0,"1,078.0","2,536.0","2,707.0","2,402.0","2,314.0","3,461.0","5,564.0","5,520.0","6,724.0","8,835.0","10,289.0","9,544.0","15,844.0","18,941.0","21,047.0",
1106200000,"FL/ML,SAGO,RT/TU",340.0,358.0,"1,107.0",855.0,627.0,406.0,597.0,479.0,587.0,650.0,896.0,929.0,"1,503.0","3,631.0","4,266.0","4,850.0","4,138.0","3,508.0",
1108130000,"STARCH, POTATO","2,714.0","3,091.0","3,407.0","2,507.0","3,544.0","1,995.0","1,451.0","2,767.0","4,318.0","4,667.0","5,256.0","6,438.0","4,447.0","5,197.0","8,170.0","9,117.0","9,754.0","10,145.0",
1108140000,"STARCH, CASSAVA",189.0,73.0,236.0,417.0,"1,011.0","1,421.0",591.0,659.0,663.0,"1,093.0","1,530.0",997.0,986.0,"1,522.0","2,135.0","1,710.0","1,534.0","1,944.0",
1108190000,"STARCHES, NESOI","14,307.0","11,215.0","8,116.0","9,715.0","10,573.0","13,074.0","16,211.0","18,785.0","20,665.0","20,815.0","17,852.0","13,208.0","14,882.0","16,718.0","16,532.0","12,479.0","11,159.0","11,552.0",
1903000000,TAPIOCA AND SUBS,"1,257.0","1,829.0",448.0,265.0,231.0,222.0,517.0,535.0,490.0,468.0,583.0,554.0,752.0,945.0,"1,312.0","1,154.0","1,034.0",786.0,
2001100000,"CUCUMBERS,PR/PS","12,889.0","9,702.0","6,881.0","5,759.0","6,969.0","8,494.0","10,367.0","16,381.0","14,659.0","19,236.0","23,080.0","33,649.0","56,288.0","58,150.0","59,563.0","61,324.0","60,649.0","64,497.0",
2001200000,"ONIONS,PREP/PRES",539.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001900000,"VEG/FRT/NTS,P/PS","11,955.0","11,665.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2001903400,"ONIONS,PREP/PRES",0.0,0.0,339.0,147.0,940.0,"2,734.0",183.0,646.0,"1,070.0","1,547.0","1,954.0","2,391.0","2,151.0","2,282.0","2,591.0","1,676.0","1,187.0","1,232.0",
2001906500,"VEG/FRT/NTS,P/PS",0.0,0.0,"13,723.0","13,221.0","17,264.0","16,016.0","18,940.0","17,493.0","18,676.0","23,866.0","31,620.0","43,520.0","51,874.0","66,074.0","72,721.0","64,050.0","61,040.0","74,475.0",
2002100000,"TOMATO,WHL/PCS P","25,818.0","21,057.0","21,353.0","22,977.0","23,282.0","26,774.0","30,422.0","37,784.0","49,000.0","42,386.0","41,917.0","48,398.0","49,174.0","50,573.0","55,305.0","47,968.0","47,058.0","50,437.0",
2002900060,TOMATO PASTE,"65,133.0","68,637.0","68,820.0","83,639.0","90,638.0","90,858.0","84,784.0","86,713.0","245,871.0","208,325.0","197,433.0","267,875.0","253,959.0","358,269.0","410,770.0","392,264.0","320,090.0","240,684.0",
2002900080,"TOMATO NES,PR/PS","6,596.0","11,045.0","12,946.0","10,053.0","9,542.0","10,482.0","11,098.0","12,955.0","19,550.0","10,077.0","16,164.0","13,502.0","22,944.0","20,796.0","33,188.0","23,570.0","26,208.0","28,989.0",
2003100000,"MUSHROOMS,PR/PS","1,480.0","2,849.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2003100100,"MSHRM,AGAR.PR/PS",0.0,0.0,"1,413.0","1,908.0","1,139.0","1,540.0","1,089.0","1,178.0","1,945.0","2,463.0","1,546.0","1,194.0","1,729.0","2,404.0","3,009.0","6,998.0","2,908.0","2,921.0",
2003200000,"TRUFFLES,PR/PS",17.0,21.0,18.0,114.0,234.0,195.0,147.0,296.0,235.0,130.0,224.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,
2003900000,MUSHRM NES PR/PS,0.0,0.0,667.0,"1,102.0",776.0,759.0,"1,081.0",891.0,"1,176.0",683.0,"1,225.0","1,134.0",0.0,0.0,0.0,0.0,0.0,0.0,
2003900002,MUSHRM TRF PR/PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,333.0","1,815.0","2,063.0","1,266.0",582.0,702.0,
2004108020,"POTATO,FR FRY,FZ","349,511.0","348,705.0","341,905.0","312,613.0","363,257.0","408,375.0","466,457.0","548,803.0","642,633.0","635,390.0","691,797.0","779,742.0","921,665.0","939,846.0","969,082.0","955,331.0","1,015,438.0","1,035,004.0",
2004108060,POTATOES X FF FZ,"20,220.0","14,184.0","17,193.0","18,980.0","25,665.0","30,516.0","31,902.0","40,934.0","43,218.0","52,665.0","60,951.0","75,325.0","91,224.0","99,859.0","98,909.0","86,037.0","93,598.0","98,839.0",
2004901000,"ANTIPASTO, PREPA",39.0,63.0,43.0,118.0,35.0,22.0,18.0,28.0,60.0,0.0,22.0,17.0,190.0,164.0,198.0,379.0,"6,544.0","8,332.0",
2004908000,"BEANS, PREPARED","2,543.0","1,982.0","3,052.0","1,516.0","1,068.0",870.0,"1,152.0","1,850.0","1,583.0","1,193.0","3,434.0","2,752.0","2,409.0","1,357.0",724.0,"2,365.0","2,822.0","4,521.0",
2004908520,"CARROTS, FROZEN",0.0,0.0,676.0,562.0,986.0,716.0,560.0,"3,481.0","2,345.0",629.0,390.0,827.0,511.0,804.0,687.0,653.0,594.0,718.0,
2004908540,"SW CORN,PR/PS,FZ",0.0,0.0,"12,401.0","18,425.0","17,425.0","17,525.0","17,798.0","15,115.0","12,830.0","15,023.0","19,196.0","23,004.0","18,572.0","20,859.0","14,946.0","16,880.0","14,769.0","8,644.0",
2004908560,"PEAS, PR/PS FROZ",0.0,0.0,"1,760.0","2,304.0","2,862.0","1,387.0","1,623.0","2,213.0","1,983.0","1,447.0","1,976.0","1,039.0","1,323.0","1,355.0","1,153.0",963.0,684.0,715.0,
2004908580,VEG IN MX P/P FZ,0.0,0.0,"24,469.0","22,681.0","20,378.0","35,168.0","43,954.0","61,206.0","92,301.0","72,166.0","73,053.0","77,148.0","87,114.0","102,663.0","106,260.0","108,453.0","122,153.0","115,885.0",
2004909020,FROZEN CARROTS,"3,080.0","1,775.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004909040,"SW CORN,PR/PS,FZ","14,914.0","16,267.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004909060,"PEAS,PR/PS FRZ",830.0,"1,156.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2004909080,VEG IN MX P/P FZ,"22,708.0","26,804.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005100000,"VEG HOMO,NT/FRZ","3,925.0","2,495.0","2,487.0","3,345.0","3,149.0","3,302.0","7,103.0","5,401.0","4,431.0","5,651.0","5,265.0","4,363.0","2,527.0","2,113.0","2,277.0","3,530.0","5,336.0","2,038.0",
2005100010,"VEG ORG,NT/FRZ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,
2005100090,"VEG HOMO,NT/FRZ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,254.0",
2005200020,"POTATO CHIPS,P/P","225,653.0","174,742.0","165,850.0","144,195.0","183,354.0","179,316.0","179,835.0","171,712.0","189,860.0","166,801.0","138,661.0","188,758.0","192,518.0","186,152.0","194,704.0","197,293.0","195,069.0","197,895.0",
2005200040,POTATO GRANULES,"1,926.0","6,491.0","3,893.0","1,820.0","1,533.0","5,813.0","11,997.0","12,146.0","10,081.0","9,658.0","10,209.0","11,618.0","11,498.0","10,751.0","9,313.0","8,900.0","7,409.0","6,782.0",
2005200070,"POTATO NES,P/PRS","19,411.0","15,577.0","27,534.0","28,876.0","30,962.0","35,462.0","44,451.0","39,729.0","45,585.0","54,789.0","67,112.0","72,415.0","74,258.0","75,183.0","72,133.0","75,082.0","73,176.0","77,389.0",
2005400000,"PEAS,PREP/PRES","9,332.0","4,410.0","2,375.0","3,223.0","2,516.0","3,884.0","6,498.0","4,284.0","6,649.0","6,281.0","6,825.0","6,115.0","6,602.0","5,839.0","13,394.0","18,664.0","20,136.0","18,760.0",
2005512020,COWPEAS CANNED,279.0,554.0,"1,156.0","1,045.0",608.0,"1,404.0",620.0,194.0,451.0,269.0,486.0,477.0,589.0,872.0,823.0,549.0,491.0,432.0,
2005512040,"CWPEA,BL-EYE,SPP",963.0,"2,132.0",888.0,523.0,"2,175.0","1,243.0",241.0,467.0,366.0,637.0,277.0,82.0,228.0,198.0,158.0,370.0,684.0,532.0,
2005514020,BEANS NES CANNED,"10,814.0","10,562.0","10,720.0","10,572.0","7,194.0","7,171.0","6,624.0","8,651.0","9,757.0","10,514.0","10,874.0","16,252.0","14,852.0","16,895.0","18,494.0","18,421.0","16,642.0","1,049.0",
2005514040,BEANS NES PR/PS,"4,640.0","5,297.0","5,650.0","7,280.0","7,485.0","6,633.0","6,768.0","8,055.0","10,512.0","9,355.0","7,846.0","7,311.0","10,098.0","8,257.0","9,537.0","10,415.0","12,133.0","25,490.0",
2005590000,"BNS,N/S,PR/PS","5,287.0","5,823.0","4,798.0","6,338.0","2,045.0","2,144.0","2,294.0","4,384.0","5,489.0","6,578.0","6,551.0","6,674.0","7,724.0","6,624.0","7,840.0","6,904.0","5,780.0","5,162.0",
2005600000,"ASPRGS,PR/PS,N/F","2,703.0","1,344.0","1,280.0","1,368.0","1,052.0",858.0,884.0,684.0,395.0,690.0,632.0,222.0,650.0,298.0,237.0,368.0,175.0,477.0,
2005700000,OLIVES PREP/PRES,"4,150.0","3,829.0","3,947.0","2,994.0","3,791.0","4,980.0","5,739.0","5,613.0","6,142.0","6,386.0","5,783.0","6,451.0","7,042.0","7,958.0","11,033.0","9,716.0","10,205.0","9,339.0",
2005800000,"SWEET CORN,PR/PS","137,966.0","122,358.0","124,740.0","115,782.0","120,498.0","111,091.0","100,943.0","117,313.0","120,221.0","117,378.0","119,140.0","106,873.0","125,032.0","128,923.0","117,860.0","113,912.0","107,649.0","109,693.0",
2005903000,"SAUERKRAUT,PR/PS","2,645.0","2,662.0","2,867.0","2,732.0","2,926.0","2,888.0","3,061.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005906550,VEGS INC MIX P/P,"59,656.0","70,824.0","66,133.0","54,697.0","49,510.0","43,318.0","41,511.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005910000,BAMBOO SHOOTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,120.0,20.0,62.0,26.0,43.0,110.0,141.0,127.0,210.0,232.0,
2005993000,"SAUERKRAUT,PR/PS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,372.0","3,539.0","3,810.0","3,741.0","5,123.0","5,789.0","6,012.0","5,465.0","6,183.0","6,063.0","4,697.0",
2005996550,VEGS INC MIX P/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"40,189.0","47,975.0","48,237.0","53,383.0","60,954.0","61,963.0","68,456.0","82,819.0","88,612.0","79,539.0","87,896.0",
2008910000,"PALM HEARTS,P/P",127.0,120.0,142.0,285.0,53.0,40.0,81.0,179.0,33.0,0.0,53.0,131.0,"1,337.0",194.0,284.0,417.0,767.0,730.0,
